1,com,C001;;;1;;;;SCSE;;,,2
1700473638014,att1,C008;;Sugar and chocolate drinks party;1;;;;;;,,2
1700473659710,att1,C008;;Sugar and chocolate drinks party;1;;;;;;,,2
1700473780198,att1,C008;Christmas Party 2nd Round SCSE1;Sugar and chocolate drinks party;1;;;;;;,,2
1700473877709,att1,C008;;Sugar and chocolate drinks party;1;;;;NTU1;;,,2
1700473978572,att1,C008;Christmas Party 2nd Round SCSEa;Sugar and chocolate drinks party;1;;;;;;,,2
1700474179987,att1,C008;Christmas Party 2nd Round SCSE11;Sugar and chocolate drinks party;1;;;;;;,,2
1700474373146,att1,C008;;Sugar and chocolate drinks party1;1;;;;;;,,2
1700474618139,att1,C008;Christmas Party 2nd Round SCSE1;Sugar and chocolate drinks party;1;;;;;;,,2
1700475165729,att1,C008;Christmas Party 2nd Round SCSEads;Sugar and chocolate drinks party;1;;;;;;,,2
1700719408143,att1,C008;;Sugar and chocolate drinks party;1;;;;;;,,0
1700732914650,att1,C002;Christmas Party New Party 1;Sugar and chocolate drinks party;1;;;;;;,,0
